id,is_forced,payment_type,paid,paid_admin,paid_reason,delivery_fee,insurance_fee,level_discount,coupon_discount,no,driver_id,status,profit,distance,duration,pu_ata,pu_atd,pu_coord,pu_place,pu_place_id,pu_address,do_ata,do_coord,do_place,do_place_id,do_address,created,updated,accepted,completed,canceled,canceled_by,canceled_reason,off_course_reason,off_course_coord,currency,rating,rated,vehicle_type,vehicle_id,platform_fee,price
34640bb2-c2a5-4399-8758-0b121e9ee6ce,0,qr,12:58.0,,,9000,1000,0,0,M121724113045104,a2485909-ab02-430a-9560-2ffce166e7e1,completed,9000,662,94,08:25.9,08:25.9,POINT (102.5827119 17.9759593),XHGM+828,ChIJb9AQdFFoJDERCIM1gfstdX4,"XHGM+828, ວຽງຈັນ, ປະເທດລາວ",12:34.8,POINT (102.5886739231646 17.975766306191346),XHGQ+6JR,ChIJxa0tYQBpJDERd1XOnUSsllI,"XHGQ+6JR, ວຽງຈັນ, ປະເທດລາວ",08:18.8,13:09.8,08:24.5,13:09.8,,,,,,LAK,5,34:22.3,bigtuktuk,c028a1eb-7811-43fc-b95a-36d4099802a1,1000,10000
49467864-baa2-4644-92cf-7c51246102e9,0,qr,20:12.5,,,17000,1000,0,0,M136684113079445,69ebf202-c425-4a12-9788-1ba930338b70,completed,17000,2024,289,13:41.2,13:41.2,POINT (102.5674061 17.9710236),XHC8+9VR,ChIJ6aEHVahpJDERGtFtJ2QR-DI,"XHC8+9VR, ວຽງຈັນ, ປະເທດລາວ",17:22.3,POINT (102.55973188206553 17.976596862418944),2,ChIJr6m5baRpJDERTSRgUyqnBIw,"2 ຮ່ອມ 4/4, ວຽງຈັນ, ປະເທດລາວ",13:38.1,20:30.8,13:39.5,20:30.8,,,,,,LAK,5,49:48.1,smalltuktuk,31c56764-8db8-4c98-a170-178b2f4dc626,1000,18000
2ceca4cd-50df-4b48-bec6-3f440389738f,0,qr,47:55.8,,,74000,1000,0,0,M695614113034966,072c337d-1fa1-4826-8076-6eae5eb2e919,completed,74000,9642,1377,23:45.8,23:45.8,POINT (102.6415578 17.9726803),XJFR+3J5,ChIJUREomElnJDER82Yinxywt1A,"XJFR+3J5, Vientiane, Laos",47:26.3,POINT (102.6209483 17.913739),WJ7C+FC7,ChIJiYN88lVvJDERqNikguqqjwc,"WJ7C+FC7, Vientiane, Laos",14:27.7,47:57.4,14:34.5,47:57.4,,,,,,LAK,5,19:17.2,bigtuktuk,729724d2-b4a6-46b5-94b6-7e2ab193598e,1000,75000
7e711568-5d62-406f-a3a1-22be29cdcb55,0,qr,26:59.9,,,12000,1000,0,0,M382004113014048,688602a3-3a51-47f2-b8a2-457a07739948,completed,12000,1522,217,20:43.7,20:43.7,POINT (102.5880016 17.9784575),XHHQ+69R,ChIJ-XfgtlpoJDERLiOakxdhFD4,"XHHQ+69R, ວຽງຈັນ, ປະເທດລາວ",23:06.6,POINT (102.58299736306071 17.988838555076203),XHQM+9CP,ChIJSzubukloJDERWcByWQXSu-w,"XHQM+9CP, ຮອ່ມທີ 4, ວຽງຈັນ, ປະເທດລາວ",17:14.8,27:04.4,17:16.1,27:04.4,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.5816599 17.9755212),LAK,5,12:41.8,bigtuktuk,82bb0255-fef7-473f-9d58-a2db9f8823ce,1000,13000
033a0d03-c7cf-4166-8596-c655739a28f4,0,qr,,,,116000,1000,0,0,M218074113003140,c0484ce7-268a-4b3a-aee3-6d12f0d11116,canceled,0,15585,2226,,,POINT (102.56512546911836 17.9925819838785),XHR7+PX,ChIJIxm-AshpJDERVLyk-eXJ87w,"XHR7+PX, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.64310600236058 17.931884285938743),WJJV+P74,ChIJSy1PIrFnJDERuzBzSd_3mVY,"WJJV+P74, ວຽງຈັນ, ປະເທດລາວ",20:07.0,22:25.9,20:14.6,,22:25.9,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,ef3d621b-96f8-4afb-a605-93a741d8ec50,1000,117000
a76394c8-0a62-46df-b9e1-ec10ab430198,0,qr,03:41.6,,,91000,1000,0,0,M259554113063369,73cebb97-b442-4a3f-9d3a-6251a379688e,completed,91000,12043,1720,22:41.5,22:41.5,POINT (102.6147467 17.959355),XJ57+QW9,ChIJq-uHe_VpJDERuLQwW7yNMkM,"XJ57+QW9, ຖະໜົນສາມແສນໄທ, ວຽງຈັນ, ປະເທດລາວ",03:14.5,POINT (102.6636872626841 17.892956343166993),VMV7+343,ChIJaTZTCcplJDERUhQrPDo5bXc,"VMV7+343, Ban Dongkhamxang, ປະເທດລາວ",22:37.1,03:48.1,22:39.4,03:48.1,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6623046 17.9082938),LAK,5,39:16.7,bigtuktuk,4b8d0ed0-56f0-435e-a07c-da3b8a236f7f,1000,92000
a273d83b-afe1-4835-9e52-7fcc7f8e65a1,0,qr,54:48.3,,,115000,1000,0,0,M140514113062900,c0484ce7-268a-4b3a-aee3-6d12f0d11116,completed,115000,15465,2209,30:30.6,30:30.6,POINT (102.5652523 17.9921701),XHR7+PX,ChIJIxm-AshpJDERVLyk-eXJ87w,"XHR7+PX, ວຽງຈັນ, ປະເທດລາວ",53:48.9,POINT (102.64304062351584 17.931408737099844),WJJV+P74,ChIJSy1PIrFnJDERuzBzSd_3mVY,"WJJV+P74, ວຽງຈັນ, ປະເທດລາວ",23:19.6,54:54.7,23:27.1,54:54.7,,,,,,LAK,5,55:09.0,bigtuktuk,ef3d621b-96f8-4afb-a605-93a741d8ec50,1000,116000
465dc317-587a-4229-87a7-f51357fefc56,0,qr,,,,87000,1000,0,0,M269464113034295,c09008e8-8757-4425-8b50-14badaf63645,canceled,0,11447,1635,,,POINT (102.6213790501148 18.01566370613687),ສູນເຝິກຊ້ອມ ກິລາບານເຕະ ແຫ່ງຊາດ,ChIJJ25w4btDJDERLqQWv2FnW28,"2J8C+GHP ສູນເຝິກຊ້ອມ ກິລາບານເຕະ ແຫ່ງຊາດ, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.62444067746401 17.946889609649748),WJWF+RMH,ChIJNzv31CBmJDERAEl7nomn034,"WJWF+RMH, ວຽງຈັນ, ປະເທດລາວ",23:41.6,47:34.0,23:46.0,,47:34.0,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,5ddc76cf-a07d-4d3c-b433-89178fb18083,1000,88000
af59c0d8-8e2f-474a-b75e-879741e44020,0,qr,,,,69000,1000,0,0,M149084113037152,8d2ea6de-7928-41fc-a25e-18dc52149229,canceled,0,8918,1274,,,POINT (102.56769066676497 17.974508276323697),XHF8+VW9,ChIJESzJR7NpJDERQgEtbDCpms0,"XHF8+VW9, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.63712383806705 17.97500249709742),XJFP+XVW,ChIJ91roZs9nJDERNBCb_-mPlvg,"XJFP+XVW, ວຽງຈັນ, ປະເທດລາວ",24:38.5,26:33.8,24:42.7,,26:33.8,client,ລູກຄ້າຍັງບໍ່ມາ,,,LAK,5,,bigtuktuk,f5c1e97a-4b41-44ba-80e0-b5649c18ca42,1000,70000
71aee883-255c-49a2-b89c-34fb97442e21,0,qr,59:36.3,,,59000,1000,0,0,M582554113017926,a2485909-ab02-430a-9560-2ffce166e7e1,completed,59000,7436,1062,33:23.3,33:23.3,POINT (102.61837251484394 17.94166790995642),ວຽງຈັນ,ChIJC_c1ZoxpJDERa9gZ45TXfcE,"Unit 1, KM3 Thadeua Road 018 Ban Watnak, Sisattanak District, ວຽງຈັນ, ປະເທດລາວ",59:06.2,POINT (102.58101671934128 17.975583803709917),XHGJ+7F2,ChIJvZhc11NoJDERs5SrxxrqUA8,"XHGJ+7F2, ວຽງຈັນ, ປະເທດລາວ",33:20.1,03:41.0,33:21.6,03:41.0,,,,,,LAK,5,48:15.7,bigtuktuk,c028a1eb-7811-43fc-b95a-36d4099802a1,1000,60000
2485230a-e71a-4755-a89e-ed857a9fe96f,0,qr,,,,70000,1000,0,0,M261154113075437,8d2ea6de-7928-41fc-a25e-18dc52149229,canceled,0,9097,1299,,,POINT (102.59974398736634 17.96828343506599),XH9X+8X2,ChIJd3CpaWBoJDERJoaJ7SLP4mQ,"XH9X+8X2, Sihom Road, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6671427860856 17.96967899126725),XM98+CM,ChIJj_FL7qlnJDERpuU3NuG6X6w,"XM98+CM, ວຽງຈັນ, ປະເທດລາວ",40:30.1,44:21.5,40:32.8,,44:21.5,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,f5c1e97a-4b41-44ba-80e0-b5649c18ca42,1000,71000
79111815-6707-42a1-8724-e0e3c5b6a962,0,qr,,,,63000,1500,0,0,M247264113088792,c9719949-6151-4cac-ae3b-cf2ae68ac19b,canceled,0,4285,428,,,POINT (102.60458164695558 17.964832575310677),francis,ChIJBbs5nF9pJDERHDbvAUXufX0,"francis Rue Francois Ngin, Vientiane, 老挝",,POINT (102.60724738240242 17.9947787067327),XJW4+2P3,ChIJ0QMufBFoJDERXRf9sFl3v0Y,老挝永珍XJW4+2P3,44:39.6,45:01.9,44:43.0,,45:01.9,driver,ບໍ່ສາມາດໄປຮັບຜູ້ໂດຍສານໄດ້,,,LAK,5,,evcar,03065952-6a52-49d5-8651-07b95fe558b5,1500,64500
921370c2-db61-4919-be34-8405a0db94b0,0,qr,57:25.6,,,63000,1500,0,0,M145154113097084,fb76cb84-d581-441a-ae08-86dc091c12fc,completed,63000,4285,428,49:02.1,49:02.1,POINT (102.60458164695558 17.964832575310677),francis,ChIJBbs5nF9pJDERHDbvAUXufX0,"francis Rue Francois Ngin, Vientiane, 老挝",56:56.0,POINT (102.60724738240242 17.9947787067327),XJW4+2P3,ChIJ0QMufBFoJDERXRf9sFl3v0Y,老挝永珍XJW4+2P3,45:13.5,57:28.6,45:16.0,57:28.6,,,,,,LAK,5,18:17.4,evcar,1475c121-b522-467b-bce1-fc85ed598373,1500,64500
1d6d08fa-e7f4-4c1d-99b1-294cb3b4f5d5,0,qr,13:32.0,,,99000,1500,0,0,M454094113040923,697c8ea1-0a7d-40eb-a22c-acb67ad4abcb,completed,99000,7221,722,49:42.9,49:42.9,POINT (102.56748966203192 17.975677370316028),XHG9+82H,ChIJq4NA3TBpJDER7KtQU02hcyo,"XHG9+82H, ວຽງຈັນ, ປະເທດລາວ",05:53.8,POINT (102.55247130990028 18.008683596296052),Northern Bus Terminal,ChIJue8MXedpJDERVcwDDP18a_s,"Sithong Rd, Sikeut, ລາວ",45:37.8,13:57.8,45:41.7,13:57.8,,,,,,LAK,5,58:18.5,evcar,89123d36-de65-4b05-9192-8731e497e0d0,1500,100500
9dcadd37-5e44-4fcd-a865-f4fdcc0a99c6,0,qr,59:21.2,,,19000,1000,0,0,M269374113008871,d297a191-6978-4c4a-9478-d38996743dd5,completed,19000,2512,358,50:33.2,50:33.2,POINT (102.58320098033568 17.975692749023438),XHGM+975,ChIJvyaTNYZpJDER0FfPmk4ziq8,"XHGM+975, Vientiane, 老挝",55:56.0,POINT (102.5686383 17.9751001),永珍瓦岱国际机场,ChIJNbrzrbBpJDERiHUeiztabHI,"19 ຖະໜົນສາຍລົມ, Vientiane, 老挝",46:20.1,59:26.6,46:44.2,59:26.6,,,,,,LAK,5,08:56.7,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,20000
960f1238-07ff-4bcb-92c5-30b0bfc97039,0,qr,29:26.5,,,72000,1000,0,0,M535354113069002,8d2ea6de-7928-41fc-a25e-18dc52149229,completed,72000,9292,1327,59:37.9,59:37.9,POINT (102.56765638487653 17.975814819335938),ສະໜາມບິນສາກົນວັດໄຕ,ChIJ3ZqS6K5pJDERd07TZY9iCwE,"19 ຖະໜົນສາຍລົມ, ວຽງຈັນ, ລາວ",29:04.2,POINT (102.637163 17.9750069),XJFP+XVW,ChIJ91roZs9nJDERNBCb_-mPlvg,"XJFP+XVW, ວຽງຈັນ, ປະເທດລາວ",51:49.5,29:29.6,51:54.6,29:29.6,,,,,,LAK,5,36:51.4,bigtuktuk,f5c1e97a-4b41-44ba-80e0-b5649c18ca42,1000,73000
239cccde-e05b-4bff-9145-f8b06adb26b9,0,qr,12:05.7,,,24000,1000,0,0,M273434113065906,88fd9b86-d387-4d9a-b782-19a5d90526ca,completed,24000,3276,468,54:34.0,54:34.0,POINT (102.6271849 17.950198),ວຽງຈັນ,ChIJR4ioXSZmJDERv2My8gCOKYY,"Vientiane, ວຽງຈັນ, ປະເທດລາວ",10:43.4,POINT (102.6188334 17.929879),ຫລັກ 4 City,ChIJjXjc-v5pJDERD2lLhgLE4Mc,"WJH9+XG4, ວຽງຈັນ, ປະເທດລາວ",54:26.5,12:14.1,54:30.6,12:14.1,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6185633 17.94142),LAK,5,52:49.6,bigtuktuk,81fe3efe-48b1-4f5a-96ce-3b68700fe976,1000,25000
47974573-3bfa-4dd9-b508-38143e39aa4d,0,qr,24:07.3,,,113000,1000,0,0,M616594113059446,f3c3fa79-9f2c-44bd-92bf-5a97f708092e,completed,113000,15220,2174,56:06.7,56:06.7,POINT (102.6183319 17.9413519),WJR9+H6W,ChIJx0tb16FoJDERnV8PvgtyJRU,"WJR9+H6W, ຖະໜົນທ່າເດື່ອ, ວຽງຈັນ, ປະເທດລາວ",22:27.7,POINT (102.63720346614718 18.044143151813024),2JVP+CJ8,ChIJRbwnGjtdJDERfPThT0cPiqU,"2JVP+CJ8, ວຽງຈັນ, ປະເທດລາວ",55:45.8,24:16.3,55:49.5,24:16.3,,,,,,LAK,5,45:07.3,smalltuktuk,b5334235-2d3c-4ca9-bd5d-113f662c12b4,1000,114000
62e9f002-1f71-4b2a-9cb7-093c9e835ec0,0,qr,07:53.8,,,29000,1000,0,0,M101554113096209,3f9b34c8-939e-4add-b354-30afd781260b,completed,29000,4184,597,56:37.4,56:37.4,POINT (102.6180073 17.9412864),WJR9+F5W,ChIJFYxh2qFoJDER-CHjm6mu6PU,"WJR9+F5W, ຖະໜົນທ່າເດື່ອ, ວຽງຈັນ, ປະເທດລາວ",07:13.7,POINT (102.64525914564729 17.941194056977174),WJRV+FW6,ChIJ11c1CkBmJDERCXij5l8nz9A,"WJRV+FW6, ຖະໜົນກຳແພງເມືອງ, ວຽງຈັນ, ປະເທດລາວ",56:31.8,08:12.2,56:34.4,08:12.2,,,,,,LAK,5,16:55.5,bigtuktuk,3d34f117-c744-416c-8977-3fd7b1f042e7,1000,30000
4b4fcd13-c2bc-46bf-bbf5-aa3eb80cab5b,0,qr,16:29.5,,,26000,1000,0,0,M187184113063525,d297a191-6978-4c4a-9478-d38996743dd5,completed,26000,3690,527,03:04.6,03:04.6,POINT (102.5677134 17.9756156),Wattay International Airport,ChIJ3ZqS6K5pJDERd07TZY9iCwE,"19 ຖະໜົນສາຍລົມ, Vientiane, Laos",12:15.6,POINT (102.59171588346362 17.96691737271592),XH8R+QJ5,ChIJ3xvgoFhoJDERpXhbg_Rh-eY,라오스 비엔티안 XH8R+QJ5,59:48.3,16:45.8,59:58.1,16:45.8,,,,,,LAK,5,04:43.9,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,27000
c245d706-8a97-4936-b9a3-9dc8d6b3c5c2,0,qr,24:29.6,,,105000,1500,0,0,M173484113059211,c9719949-6151-4cac-ae3b-cf2ae68ac19b,completed,105000,7736,773,13:56.4,13:56.4,POINT (102.65508478761134 17.97998046875),XMH3+VW8,ChIJAcweXLtnJDERbQWZ-Dmiqwo,"XMH3+VW8, ວຽງຈັນ, ປະເທດລາວ",23:55.4,POINT (102.7135993167758 18.012266926661134),2P67+WC,GhIJxFJu7CMDMkARtPxlnKutWUA,"2P67+WC ວຽງຈັນ, ປະເທດລາວ",05:32.0,24:34.5,05:34.8,24:34.5,,,,,,LAK,5,34:58.9,evcar,03065952-6a52-49d5-8651-07b95fe558b5,1500,106500
5d073ec0-30ba-4d9b-adba-58bdc49d8d82,0,qr,20:17.5,,,60000,1500,0,0,M975724113007072,a7b4e0e2-5857-431b-85b1-c700604c2a62,completed,60000,3950,395,14:24.1,14:24.1,POINT (102.6307817901696 18.007074441533653),2J4J+V54,ChIJe0QjpvlnJDERfCbut9cDEbs,"2J4J+V54, ວຽງຈັນ, ປະເທດລາວ",20:04.2,POINT (102.62752186506987 18.033900456642186),2JMH+R33,ChIJMeRvATZdJDERgRjbbEnW2hg,"2JMH+R33, ວຽງຈັນ, ປະເທດລາວ",07:12.1,20:20.3,07:17.1,20:20.3,,,,,,LAK,5,29:34.5,sedan,4e1a090c-e092-4c03-9ec6-f7c5e792dfbe,1500,61500
c03d19a9-bbdf-4f06-b39b-ff06e0cbd991,0,qr,45:40.9,,,162000,1500,0,0,M280404113050063,b544e278-ad84-4a09-a649-b6ec0fda6438,completed,162000,12660,1266,09:15.4,09:15.4,POINT (102.62338260770673 17.985802798775797),XJPF+3P6,ChIJ35cU9EdnJDERnRhrwgM9llA,"XJPF+3P6, ວຽງຈັນ, ປະເທດລາວ",29:08.0,POINT (102.6879547 18.0569397),Cho Cho Guesthouse,ChIJ_T3B9kldJDERrK7bsj0SpaM,13 ປະເທດລາວ,09:06.9,45:52.9,09:09.4,45:52.9,,,,,,LAK,5,49:09.6,evcar,45049849-f614-42ce-b32a-4b4fcfc5fed3,1500,163500
e88cfebc-2448-4470-839a-77fee4b77ad0,0,qr,,,,24000,1000,0,0,M131934113066426,bf9f1a65-a6b1-4d06-8f46-13ce1d622542,canceled,0,3247,463,,,POINT (102.56847472435572 17.997918972403017),XHX9+26R,ChIJ_dn-zM5pJDER-i87ribsZOo,"XHX9+26R, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.58837468922138 17.978978135205463),XHHQ+CC9,ChIJgxqoylpoJDER1xWE6ziaoAQ,"XHHQ+CC9, ວຽງຈັນ, ປະເທດລາວ",14:03.1,19:59.6,14:11.4,,19:59.6,client,ລໍຖ້າດົນເກີນໄປ,,,LAK,5,,bigtuktuk,a4c279b0-054e-4268-8863-9159e887a503,1000,25000
75935f0d-c932-4653-b7f2-095295fb7183,0,qr,40:55.6,,,76000,1500,0,0,M102504113030825,3c4f4b7b-016b-434c-b211-0a8598b0f4fd,completed,76000,5278,527,28:48.4,28:48.4,POINT (102.59568552081097 17.970788634993006),XHCW+7GF,ChIJ45UHXV5oJDER69eTwvrDC1I,"XHCW+7GF, ຮ່ອມຫີ 3, Vientiane, 老挝",38:54.9,POINT (102.62920553720485 17.962773381583162),LA,ChIJRdcHhotnJDERuPj3bYocS94,"Phonsenuan Village, Soi 6 Road, ວຽງຈັນ, 老挝",14:43.5,40:59.3,14:46.3,40:59.3,,,,,,LAK,5,35:48.2,sedan,b4a48738-dd6f-4338-85fe-5c146d201b34,1500,77500
0dca8b30-211c-4730-a2ea-69d8adf045bc,0,qr,,,,25000,1000,0,0,M116374113093520,d297a191-6978-4c4a-9478-d38996743dd5,canceled,0,3530,504,,,POINT (102.58819 17.978508),XHHQ+CC9,ChIJgxqoylpoJDER1xWE6ziaoAQ,老挝永珍XHHQ+CC9,,POINT (102.5686383 17.9751001),永珍瓦岱国际机场,ChIJNbrzrbBpJDERiHUeiztabHI,"19 ຖະໜົນສາຍລົມ, Vientiane, 老挝",20:56.8,22:54.4,21:00.3,,22:54.4,client,因为想变更地址信息,,,LAK,5,,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,26000
a799ac6d-1e7e-48dc-95e6-4c9e80fe95eb,0,qr,01:57.8,,,77000,1500,0,0,M842434113065271,d834fa99-f5b2-442d-8f41-a11096de8b18,completed,77000,5347,534,38:28.7,38:28.7,POINT (102.6362223 17.9879897),Exellency Restaurant,ChIJU-ZVZNtnJDERIWKZT1-8ijc,"Av. Kaysone Phomvihane, ວຽງຈັນ, ປະເທດລາວ",50:26.2,POINT (102.6057041 17.9668292),khampiane hotel,ChIJBywqHR5pJDER_xZFD3keyWQ,"178 Rue Hengboun, ວຽງຈັນ, ປະເທດລາວ",30:55.0,02:12.1,30:59.9,02:12.1,,,,,,LAK,5,50:30.3,evcar,c8b4c4d2-4864-4a32-9bb9-26b80dc63279,1500,78500
b4208895-3f0f-409c-9a39-076213908c0f,0,qr,43:45.6,,,20000,1000,0,0,M811784113016429,69ebf202-c425-4a12-9788-1ba930338b70,completed,20000,2675,382,36:24.6,36:24.6,POINT (102.5924726 17.9740422),XHFV+Q32,ChIJyyVdiVtoJDERNjqekgMONm4,"XHFV+Q32, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",42:20.6,POINT (102.61235447600484 17.96668108915221),XJ86+PX9,ChIJE7WqN51pJDERF6HVbL-ufzY,"XJ86+PX9, ວຽງຈັນ, ປະເທດລາວ",36:21.2,43:50.6,36:22.8,43:50.6,,,,,,LAK,3,06:25.1,smalltuktuk,31c56764-8db8-4c98-a170-178b2f4dc626,1000,21000
ab9e0f0e-0ca2-4626-adf3-b5ede8d4500a,0,qr,15:41.6,,,62000,1500,0,0,M200034113034181,2bf57c3d-87d2-4deb-9a67-b6addb3f5307,completed,62000,4123,412,14:57.3,14:57.3,POINT (102.5653814 17.9964589),ດິນດົງນາທອງ,ChIJTyo0xTNpJDERNjIqrR_gw0A,"XHW8+V3, ວຽງຈັນ, ປະເທດລາວ",15:04.0,POINT (102.58880839515574 17.973254705272115),XHFQ+9GM,ChIJS8MgI1poJDERX8G_arJRF1o,"XHFQ+9GM, ວຽງຈັນ, ປະເທດລາວ",39:15.1,15:45.4,39:18.8,15:45.4,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.56182897681231 17.99735832314317),LAK,5,16:56.9,sedan,7e199887-530e-4595-ad7b-c00061d1ddb5,1500,63500
c207ace7-e7a2-4db3-870b-082add00b293,0,qr,53:08.6,,,14000,1000,0,0,M898014113089459,178a8bc6-a388-4691-9e86-14d7331a0181,completed,14000,1957,279,48:39.5,48:39.5,POINT (102.62006674902757 17.954147338867188),XJ39+MXC,ChIJs2H6KQBpJDER5465-l3PAtQ,"XJ39+MXC, Rue That Khao, ວຽງຈັນ, ປະເທດລາວ",52:36.9,POINT (102.61821443215013 17.94152733931287),WJR9+H6W,ChIJx0tb16FoJDERnV8PvgtyJRU,"WJR9+H6W, ຖະໜົນທ່າເດື່ອ, ວຽງຈັນ, ປະເທດລາວ",48:35.3,53:13.2,48:38.0,53:13.2,,,,,,LAK,5,02:20.1,bigtuktuk,4b5f47df-c135-4d64-b14e-0beac0a5a757,1000,15000
2659792e-b949-47f4-a238-13484a32f619,0,qr,,,,9000,1000,0,0,M212014113020342,88fd9b86-d387-4d9a-b782-19a5d90526ca,canceled,0,766,109,,,POINT (102.6058681 17.9625865),ສວນເຈົ້າອະນຸວົງ,Eh9DaGFvIEFub3UgUm9hZCwgVmllbnRpYW5lLCBMYW9zIi4qLAoUChIJndi9PWRoJDER9Oyw3mycOH0SFAoSCSF77QaGaCQxEd_uwRiGsZMf,"ວຽງຈັນ, ລາວ",,POINT (102.59939907118678 17.965195157532193),XH8X+2MQ,ChIJn2oat4poJDERBMEpf2JgIn4,"XH8X+2MQ, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",54:59.4,55:16.7,55:03.6,,55:16.7,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,81fe3efe-48b1-4f5a-96ce-3b68700fe976,1000,10000
c74e93b6-68ce-4c8f-a538-64101220d68c,0,qr,14:08.2,,,9000,1000,0,0,M110024113001863,88fd9b86-d387-4d9a-b782-19a5d90526ca,completed,9000,939,134,55:51.4,55:51.4,POINT (102.6012483 17.9642946),XJ72+QG7,ChIJD5zI9YpoJDERNEkC4ntRl94,"XJ72+QG7, ວຽງຈັນ, ປະເທດລາວ",56:10.3,POINT (102.59873321279883 17.96916737882897),XH9X+PJ2,ChIJ61HNgGBoJDERowEeGgpphQE,"XH9X+PJ2, ວຽງຈັນ, ປະເທດລາວ",55:44.9,14:14.6,55:48.7,14:14.6,,,,,,LAK,5,14:52.7,bigtuktuk,81fe3efe-48b1-4f5a-96ce-3b68700fe976,1000,10000
87c8025b-1fd6-4e96-b070-3f9463c30e22,0,qr,19:56.8,,,13000,1000,0,0,M699064113056143,178a8bc6-a388-4691-9e86-14d7331a0181,completed,13000,1762,251,02:43.7,02:43.7,POINT (102.61850352408608 17.941421508789062),ວຽງຈັນ,ChIJC_c1ZoxpJDERa9gZ45TXfcE,"Unit 1, KM3 Thadeua Road 018 Ban Watnak, Sisattanak District, ວຽງຈັນ, ປະເທດລາວ",06:02.0,POINT (102.61802885681391 17.956799436957077),XJ49+P5G,ChIJ2euEpYNoJDER_7ZdIMtdye8,"XJ49+P5G, ຖະໜົນສາມແສນໄທ, ວຽງຈັນ, ປະເທດລາວ",02:38.2,20:00.5,02:42.4,20:00.5,,,,,,LAK,5,03:12.5,bigtuktuk,4b5f47df-c135-4d64-b14e-0beac0a5a757,1000,14000
dd4ffa8d-3d4f-4dff-af05-340fd0fa4bb2,0,qr,17:40.6,,,45000,1500,0,0,M572424113053521,b544e278-ad84-4a09-a649-b6ec0fda6438,completed,45000,2642,264,07:52.4,07:52.4,POINT (102.6263438 17.9914656),XJRG+G6Q,ChIJM6N-F-FnJDERydchkt30BGQ,"XJRG+G6Q, ວຽງຈັນ, ປະເທດລາວ",14:44.1,POINT (102.63908067718148 17.99377503912622),XJVQ+GJ,GhIJGJXUCWj-MUARToC8suaoWUA,"XJVQ+GJ ວຽງຈັນ, ປະເທດລາວ",04:16.3,19:03.9,04:19.0,19:03.9,,,,,,LAK,5,52:35.7,evcar,45049849-f614-42ce-b32a-4b4fcfc5fed3,1500,46500
e1752de0-3c88-4294-8a5c-abfe993ee708,0,qr,16:10.6,,,54000,1000,0,0,M189104113099810,69ebf202-c425-4a12-9788-1ba930338b70,completed,54000,6831,975,10:44.5,10:44.5,POINT (102.61840971875577 17.941616925388878),Vientiane,ChIJC_c1ZoxpJDERa9gZ45TXfcE,"Unit 1, KM3 Thadeua Road 018 Ban Watnak, Sisattanak District, Vientiane, 老挝",15:18.6,POINT (102.61170219630003 17.98257107396968),XJM6+3PH,ChIJwUxNDQppJDERek1xhOOGU_c,老挝永珍XJM6+3PH,07:04.3,16:24.4,07:16.2,16:24.4,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.61590250728489 17.961203056145298),LAK,5,15:38.9,smalltuktuk,31c56764-8db8-4c98-a170-178b2f4dc626,1000,55000
8a5c0eff-4e2d-43ff-b668-edc62eb5a203,0,qr,,,,102000,1000,0,0,M261434113054429,3f9b34c8-939e-4add-b354-30afd781260b,canceled,0,13612,1944,,,POINT (102.6181512 17.941354),WJR9+H6W,ChIJx0tb16FoJDERnV8PvgtyJRU,"WJR9+H6W, ຖະໜົນທ່າເດື່ອ, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.57151214405894 18.017223277417347),2H8C+VJ,GhIJrDoGv2gEMkARK7F8p5OkWUA,"2H8C+VJ ບ້ານ ໜອງບຶກ, ປະເທດລາວ",07:13.3,08:19.9,07:15.6,,08:19.9,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,3d34f117-c744-416c-8977-3fd7b1f042e7,1000,103000
